t15,instance,ip,server,status,anomaly_score,threshold,is_anomaly,is_sustained,dominant_metric,resource,severity
2026-02-26 18:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5991441468739969,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-26 19:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5336928907000701,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-02-26 19:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5873683408279278,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-26 19:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5988927746369193,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-26 19:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5995365068569574,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-26 20:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5981183820650194,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-26 20:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5988369175213498,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-26 20:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.594006061438864,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-26 20:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.6183082544872337,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-26 21:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5601420181275916,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-26 21:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5906347934006321,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-26 21:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5756502093402179,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-26 21:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5681427633440045,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-26 22:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5277221043933643,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-02-26 22:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.6105537984103788,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-26 22:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5374830844166696,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-02-26 22:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.6066416259029072,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-26 23:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5380693323511196,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-02-26 23:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5607158662685298,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-26 23:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5520483841192908,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-26 23:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5572476882993286,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-27 00:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5239367253894023,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-02-27 00:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5314673860689828,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-02-27 00:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5481054427161546,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-02-27 00:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.6055148044696351,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-27 01:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5561080870292535,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-27 01:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5769900648675271,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-27 01:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5982389183023141,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-27 01:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5960168806564855,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-27 02:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.549625628252648,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-02-27 02:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5662806628012123,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-27 02:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5375635550323582,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-02-27 02:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.6015188366367161,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-27 03:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5312570582130383,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-02-27 03:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.617550609337664,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-27 03:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5134546588196941,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-02-27 03:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.603287146243517,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-27 04:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5319149879690136,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-02-27 04:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5988849676218992,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-27 04:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5405589362420773,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-02-27 04:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5977426054391336,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-27 05:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5109988551678185,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-02-27 05:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.575282400758476,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-27 05:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.49420734897688934,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-02-27 05:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5530479963894777,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-27 06:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.44656221977917737,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-02-27 06:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5745570053830824,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-27 06:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5422142095141025,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-02-27 06:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.554519631411775,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-27 07:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.45693614031214175,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-02-27 07:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5736132418033993,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-27 07:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5147031407089068,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-02-27 07:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.519055022004886,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-02-27 08:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.536495734955923,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-02-27 08:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5641170397318377,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-27 08:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.48890719778942054,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-02-27 08:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5259535810211624,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-02-27 09:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5351489565882145,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-02-27 09:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5807559914373146,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-27 09:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5126684830117205,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-02-27 09:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5641437382329691,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-27 10:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5378924932489281,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-02-27 10:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5264979359825754,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-02-27 10:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5032679921076312,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-02-27 10:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5680897373659516,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-27 11:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5462740801616397,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-02-27 11:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.6172376608007262,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-27 11:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5475644955438681,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-02-27 11:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5685942746407632,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-27 12:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5341589079539798,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-02-27 12:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5513837904322111,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-27 12:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5129058614488836,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-02-27 12:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5416195903594772,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-02-27 13:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5303363264676196,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-02-27 13:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.49149825499320676,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-02-27 13:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5544158552698026,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-27 13:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.57800062440957,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-27 14:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5237271660892154,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-02-27 14:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.6055917019732555,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-27 14:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.6005434202259118,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-27 14:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5663698757244662,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-27 15:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5279165881891982,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-02-27 15:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.6209993750466215,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-27 15:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.575492773884478,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-27 15:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5739369379246433,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-27 16:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5062270915081202,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-02-27 16:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5473963737052666,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-02-27 16:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5728503387254574,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-27 16:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5746557553761734,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-27 17:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5366866043110229,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-02-27 17:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5565313513352319,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-27 17:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5465858216272782,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-02-27 17:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5806152045442212,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-27 18:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5196686669453637,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-02-27 18:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5691827647410576,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-27 18:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5360756547029747,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-02-27 18:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5464523238595246,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-02-27 19:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5035955231620814,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-02-27 19:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5570448975461565,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-27 19:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5475759317075459,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-02-27 19:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5349568154937882,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-02-27 20:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5216264552368859,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-02-27 20:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5591275421370772,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-27 20:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5537754765333615,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-27 20:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5719511326864354,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-27 21:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.561956957867189,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-27 21:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.555783039976552,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-27 21:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5543458873998015,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-27 21:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5447738806495637,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-02-27 22:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5383788700536792,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-02-27 22:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5619055726551699,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-27 22:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.4918091530732022,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-02-27 22:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5521255316275453,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-27 23:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.46307162861796974,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-02-27 23:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.560297117188498,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-27 23:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5443686547850075,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-02-27 23:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5688877873873949,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-28 00:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5070260766346804,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-02-28 00:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5739766396924507,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-28 00:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5352011225794464,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-02-28 00:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.549315047072634,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-02-28 01:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5038307412382396,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-02-28 01:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5388957359946607,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-02-28 01:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.4775354360746124,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-02-28 01:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5724614068306971,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-28 02:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.49577021922315573,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-02-28 02:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5150730530799267,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-02-28 02:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5579318583261764,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-28 02:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5650889318109897,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-28 03:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.4880039666625923,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-02-28 03:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5567770877363825,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-28 03:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5611341607679646,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-28 03:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.49491687465836226,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-02-28 04:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.530497646031012,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-02-28 04:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.534844195050816,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-02-28 04:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5455214037019882,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-02-28 04:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5522665075068095,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-02-28 05:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5036963037004006,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-02-28 05:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5690491942164182,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-28 05:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5534002726228004,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-02-28 05:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5310966563450498,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-02-28 06:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5372208423491264,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-02-28 06:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.48612718939436494,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-02-28 06:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5270187467865652,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-02-28 06:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5257615321999225,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-02-28 07:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5525734276589419,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
